Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
mezlanellwood,Ellwood,"<meta charset=""utf-8"">
<ul><li>5 Eyelet Plain Toe Bal Oxford</li><li>Hand-Stained European Calfskin</li><li>Burnished Toe</li><li>Decorative Perforated Designs</li><li>Heavy Chain Stitch Welt</li><li>Injected Memory Foam Cushioned Insole</li><li>Hand-Finished Full Leather Sole</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Shoe,"color:Burgundy,color:Cognac,size:8.5,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8.5,Color,Burgundy,,,mezlanellwood-burgundy-8.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-1.1604173444.jpg,1,,FALSE,Brite Creations | Ellwood Dress Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Ellwood Dress Shoe by Mezlan
<meta charset=""utf-8"">
<ul><li>5 Eyelet Plain Toe Bal Oxford</li><li>Hand-Stained European Calfskin</li><li>Burnished Toe</li><li>Decorative Perforated Designs</li><li>Heavy Chain Stitch Welt</li><li>Injected Memory Foam Cushioned Insole</li><li>Hand-Finished Full Leather Sole</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,8.5,,Cognac,,,mezlanellwood-cognac-8.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-1.1604173444.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,9.5,,Burgundy,,,mezlanellwood-burgundy-9.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-ou.1604173444.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,9.5,,Cognac,,,mezlanellwood-cognac-9.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-ou.1604173444.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,10,,Burgundy,,,mezlanellwood-burgundy-10,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-2.1604173444.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,10,,Cognac,,,mezlanellwood-cognac-10,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-2.1604173444.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,10.5,,Burgundy,,,mezlanellwood-burgundy-10.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-3.1604173444.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,10.5,,Cognac,,,mezlanellwood-cognac-10.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-3.1604173444.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,11,,Burgundy,,,mezlanellwood-burgundy-11,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,11,,Cognac,,,mezlanellwood-cognac-11,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,11.5,,Burgundy,,,mezlanellwood-burgundy-11.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,11.5,,Cognac,,,mezlanellwood-cognac-11.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,12,,Burgundy,,,mezlanellwood-burgundy-12,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,12,,Cognac,,,mezlanellwood-cognac-12,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,13,,Burgundy,,,mezlanellwood-burgundy-13,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-burgundy-1.1604173444.jpg,lb,,
mezlanellwood,,,,,,,,13,,Cognac,,,mezlanellwood-cognac-13,0,shopify,deny,manual,355,375,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9743-ellwood-cognac-1.1604173444.jpg,lb,,
mezlangavino,Gavino,"<meta charset=""utf-8"">
<ul><li>5 Eyelet Blucher</li><li>Hand-Stained European Calfskin</li><li>Burnished Toe With Decorative Medallion Design</li><li>Heavy Chain Stitch Welt</li><li>Injected Memory Foam Cushioned Insole</li><li>Hand-Finished Full Leather Sole</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Shoe,"color:Cognac,size:8,size:9,size:9.5,size:10,size:10.5,size:11.5,size:15",TRUE,Size,8,Color,Cognac,,,mezlangavino-cognac-8,0,shopify,deny,manual,375,395,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-1.1604170507.jpg,1,,FALSE,Brite Creations | Gavino Dress Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Gavino Dress Shoe by Mezlan
<meta charset=""utf-8"">
<ul><li>5 Eyelet Blucher</li><li>Hand-Stained European Calfskin</li><li>Burnished Toe With Decorative Medallion Design</li><li>Heavy Chain Stitch Welt</li><li>Injected Memory Foam Cushioned Insole</li><li>Hand-Finished Full Leather Sole</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-1.1604170507.jpg,lb,,
mezlangavino,,,,,,,,9,,Cognac,,,mezlangavino-cognac-9,0,shopify,deny,manual,375,395,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-ou.1604170507.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-1.1604170507.jpg,lb,,
mezlangavino,,,,,,,,9.5,,Cognac,,,mezlangavino-cognac-9.5,0,shopify,deny,manual,375,395,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-2.1604170507.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-1.1604170507.jpg,lb,,
mezlangavino,,,,,,,,10,,Cognac,,,mezlangavino-cognac-10,0,shopify,deny,manual,375,395,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-3.1604170507.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-1.1604170507.jpg,lb,,
mezlangavino,,,,,,,,10.5,,Cognac,,,mezlangavino-cognac-10.5,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-1.1604170507.jpg,lb,,
mezlangavino,,,,,,,,11.5,,Cognac,,,mezlangavino-cognac-11.5,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-1.1604170507.jpg,lb,,
mezlangavino,,,,,,,,15,,Cognac,,,mezlangavino-cognac-15,0,shopify,deny,manual,375,395,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9641-gavino-black-1.1604170507.jpg,lb,,
mezlangalina,Galina,"<meta charset=""utf-8"">
<ul><li>Updated Dress Penny Slip On</li>
<li>Unique Antiquing On Shiny Calf</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Loafer and Slip On,"color:Burgundy,color:Tan,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8.5,Color,Burgundy,,,mezlangalina-burgundy-8.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,1,,FALSE,Brite Creations | Galina Loafer and Slip On by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Galina Loafer and Slip On by Mezlan
<meta charset=""utf-8"">
<ul><li>Updated Dress Penny Slip On</li>
<li>Unique Antiquing On Shiny Calf</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,8.5,,Tan,,,mezlangalina-tan-8.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,9,,Burgundy,,,mezlangalina-burgundy-9,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-ou.1604178311.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,9,,Tan,,,mezlangalina-tan-9,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-ou.1604178311.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,9.5,,Burgundy,,,mezlangalina-burgundy-9.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-2.1604178311.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,9.5,,Tan,,,mezlangalina-tan-9.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-2.1604178311.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,10,,Burgundy,,,mezlangalina-burgundy-10,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-3.1604178311.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,10,,Tan,,,mezlangalina-tan-10,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-3.1604178311.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,10.5,,Burgundy,,,mezlangalina-burgundy-10.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,10.5,,Tan,,,mezlangalina-tan-10.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,11,,Burgundy,,,mezlangalina-burgundy-11,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,11,,Tan,,,mezlangalina-tan-11,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,11.5,,Burgundy,,,mezlangalina-burgundy-11.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,11.5,,Tan,,,mezlangalina-tan-11.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,12,,Burgundy,,,mezlangalina-burgundy-12,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,12,,Tan,,,mezlangalina-tan-12,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,13,,Burgundy,,,mezlangalina-burgundy-13,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-burgundy-1.1604178311.jpg,lb,,
mezlangalina,,,,,,,,13,,Tan,,,mezlangalina-tan-13,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9621-galina-tan-1.1604178311.jpg,lb,,
mezlanmeier,Meier,"<meta charset=""utf-8"">
<ul><li>Simple And Classy Plain Toe Double Monk Strap</li><li>Luxurious And Supple Suede</li><li>Heavy Chain Stitch Welt</li><li>Injected Memory Foam Cushioned Insole</li><li>Full Leather Sole</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Casual Shoe,"color:Black,size:9.5",TRUE,Size,9.5,Color,Black,,,mezlanmeier-black-9.5,0,shopify,deny,manual,330,350,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9802-meier-black-1.1604173983.jpg,1,,FALSE,Brite Creations | Meier Dress Casual Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Meier Dress Casual Shoe by Mezlan
<meta charset=""utf-8"">
<ul><li>Simple And Classy Plain Toe Double Monk Strap</li><li>Luxurious And Supple Suede</li><li>Heavy Chain Stitch Welt</li><li>Injected Memory Foam Cushioned Insole</li><li>Full Leather Sole</li><li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9802-meier-black-1.1604173983.jpg,lb,,
mezlanmeier,,,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9802-meier-black-ou.1604173983.jpg,2,,,,,,,,,,,,,,,,,,,,,
mezlanmeier,,,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9802-meier-black-2.1604173983.jpg,3,,,,,,,,,,,,,,,,,,,,,
mezlanmeier,,,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9802-meier-black-3.1604173984.jpg,4,,,,,,,,,,,,,,,,,,,,,
mezlannewell,Newell,"<meta charset=""utf-8"">
<ul><li>Formal Lace Up</li>
<li>Patent Leather Combined With English Suede Make The Perfect Combination</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Shoe,"color:Black,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13,size:14",TRUE,Size,9,Color,Black,,,mezlannewell-black-9,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,1,,FALSE,Brite Creations | Newell Dress Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Newell Dress Shoe by Mezlan
<meta charset=""utf-8"">
<ul><li>Formal Lace Up</li>
<li>Patent Leather Combined With English Suede Make The Perfect Combination</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Full Leather Sole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,lb,,
mezlannewell,,,,,,,,9.5,,Black,,,mezlannewell-black-9.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-ou.1604170915.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,lb,,
mezlannewell,,,,,,,,10,,Black,,,mezlannewell-black-10,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-2.1604170915.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,lb,,
mezlannewell,,,,,,,,10.5,,Black,,,mezlannewell-black-10.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-3.1604170915.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,lb,,
mezlannewell,,,,,,,,11,,Black,,,mezlannewell-black-11,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,lb,,
mezlannewell,,,,,,,,11.5,,Black,,,mezlannewell-black-11.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,lb,,
mezlannewell,,,,,,,,12,,Black,,,mezlannewell-black-12,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,lb,,
mezlannewell,,,,,,,,13,,Black,,,mezlannewell-black-13,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,lb,,
mezlannewell,,,,,,,,14,,Black,,,mezlannewell-black-14,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9736-newell-black-1.1604170915.jpg,lb,,
mezlanenterprise,Enterprise,"<meta charset=""utf-8"">
<ul><li>Classic Plain Toe Balmoral</li>
<li>Smooth European Calfskin With An Elegant Shine</li><li>Extended Welt WIth Contrast Stitching</li>
<li>Injected Comfort Insole</li>
<li>Full Leather Hand-Stained Sole</li>
<li>Handmade in Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Shoe,"color:Black,color:Blue,color:Brown,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13,size:14",TRUE,Size,8,Color,Black,,,mezlanenterprise-black-8,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-black-1.1604170404.jpg,1,,FALSE,Brite Creations | Enterprise Dress Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Enterprise Dress Shoe by Mezlan
<meta charset=""utf-8"">
<ul><li>Classic Plain Toe Balmoral</li>
<li>Smooth European Calfskin With An Elegant Shine</li><li>Extended Welt WIth Contrast Stitching</li>
<li>Injected Comfort Insole</li>
<li>Full Leather Hand-Stained Sole</li>
<li>Handmade in Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-black-1.1604170404.jpg,lb,,
mezlanenterprise,,,,,,,,8,,Blue,,,mezlanenterprise-blue-8,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-blue-1.1604170404.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-blue-1.1604170404.jpg,lb,,
mezlanenterprise,,,,,,,,8,,Brown,,,mezlanenterprise-brown-8,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-brown-1.1604170404.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-brown-1.1604170404.jpg,lb,,
mezlanenterprise,,,,,,,,8.5,,Black,,,mezlanenterprise-black-8.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-black-ou.1604170404.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-black-1.1604170404.jpg,lb,,
mezlanenterprise,,,,,,,,8.5,,Blue,,,mezlanenterprise-blue-8.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-blue-ou.1604170404.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-blue-1.1604170404.jpg,lb,,
mezlanenterprise,,,,,,,,8.5,,Brown,,,mezlanenterprise-brown-8.5,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-brown-ou.1604170404.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-brown-1.1604170404.jpg,lb,,
mezlanenterprise,,,,,,,,9,,Black,,,mezlanenterprise-black-9,0,shopify,deny,manual,355,375,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-black-2.1604170404.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9744-enterprise-black-1.1604170404.jpg,lb,,
